x,dense_pc1,flat_pc1,delta_pc1
0.0,0.22875908371875,0.22743098129360956,0.09146173555224674
0.010101010101010102,0.158088010074243,0.15871303649043578,0.012027854833844331
0.020202020202020204,0.09550745619990297,0.09841205466509428,-0.06633208252709688
0.030303030303030304,0.05693522607469215,0.06313524894252742,-0.13524419484929454
0.04040404040404041,0.12100499520447494,0.12671740766522901,-0.17330999839636796
0.05050505050505051,0.21829339770147058,0.22270153966404008,-0.20317600397751154
0.06060606060606061,0.3024946658875446,0.30929438281457156,-0.23608843535723611
0.07070707070707072,0.3189732868712291,0.3267359141016424,-0.24683401347106101
0.08080808080808081,0.2921636315503141,0.29998688833590365,-0.241107772816159
0.09090909090909091,0.24166805327898083,0.24827038646049526,-0.23610719004416553
0.10101010101010102,0.17350380247789177,0.17826250165658122,-0.22024072939987174
0.11111111111111112,0.10987190500868804,0.11303855631336006,-0.18926197724881647
0.12121212121212122,0.10208725563007943,0.10483635922600905,-0.16014842980898109
0.13131313131313133,0.09383935094973167,0.09575253226352767,-0.1292903756889611
0.14141414141414144,0.0853870514022853,0.08520913905603925,-0.10243434105079977
0.15151515151515152,0.07620123236599566,0.0727014192865367,-0.08357490167314974
0.16161616161616163,0.04904293220122093,0.041258114604812095,-0.07435899546703993
0.17171717171717174,0.018266332193921854,0.006915749679633357,-0.08253744485436024
0.18181818181818182,0.018723178446105295,0.009516471561456144,-0.07885207707326808
0.19191919191919193,0.029639316317991382,0.023369320726963575,-0.07415834311886911
0.20202020202020204,0.031272498450529665,0.026791967509282682,-0.060380602008202056
0.21212121212121213,0.027719832389520277,0.023279807743770885,-0.05096172053662519
0.22222222222222224,0.015919096106602408,0.010708028188886954,-0.040890513720239205
0.23232323232323235,0.0013181106104189306,-0.005382044514148936,-0.039634693222002124
0.24242424242424243,-0.004938861969574052,-0.011705720678889153,-0.03768259860696625
0.25252525252525254,-0.01070926112381053,-0.017149147090147168,-0.03496610764558299
0.26262626262626265,-0.012299954974548182,-0.01887539015862183,-0.029014256984599533
0.27272727272727276,-0.008392846650205234,-0.015505236798800288,-0.018812537626563076
0.2828282828282829,-0.002074568762944707,-0.009767041362309279,-0.008520227044145637
0.29292929292929293,0.007888504093782585,0.0009194534732794178,-0.002521434119566169
0.30303030303030304,0.011917065288738976,0.006424006127354495,-0.007110194534134541
0.31313131313131315,0.011523902639190911,0.007098314193940946,-0.008804564373042908
0.32323232323232326,0.005941231077416468,0.0021659810937187623,-0.010171202148209196
0.33333333333333337,-0.0036152012024867285,-0.008179715263937981,-0.004564055358865547
0.3434343434343435,-0.004997766269302146,-0.009685481318098394,0.01008281308162143
0.3535353535353536,-0.004913986325498894,-0.008883211693125875,0.03625879965545861
0.36363636363636365,-0.015122311492001966,-0.01801842123297703,0.04340219047605006
0.37373737373737376,-0.02440543959736609,-0.025408411115030564,0.04116307638545123
0.38383838383838387,-0.018075180719915734,-0.01771111413410055,0.044469846141752534
0.393939393939394,-0.016416034399997954,-0.015495906070387595,0.048045205844008974
0.4040404040404041,-0.020819309513516925,-0.019650736779282023,0.05275637062535595
0.4141414141414142,-0.033111307230242644,-0.03178560277407891,0.06518797719770521
0.42424242424242425,-0.045893624872320335,-0.04433545242808988,0.0813128973894154
0.43434343434343436,-0.0594892095919933,-0.057828030699081635,0.0975038116517813
0.4444444444444445,-0.07145936950138232,-0.0698060534185109,0.11062039238348442
0.4545454545454546,-0.07411203373481941,-0.07240621748357338,0.11463979260032121
0.4646464646464647,-0.07551356344012271,-0.07362547504016265,0.10302508606380266
0.4747474747474748,-0.08168504281655742,-0.0797482232534852,0.09232722369071505
0.48484848484848486,-0.0891267556685578,-0.08740382137221925,0.08349873311068218
0.494949494949495,-0.08813894357328494,-0.08715483220319678,0.0916983511908523
0.5050505050505051,-0.07970518271809696,-0.0789805424915823,0.10007835060135979
0.5151515151515152,-0.0749441810462136,-0.07470313987126886,0.10720299064985471
0.5252525252525253,-0.0729232778658677,-0.07124652890537478,0.10058564690405807
0.5353535353535354,-0.07197011601440688,-0.06815933926930735,0.0920391365008112
0.5454545454545455,-0.07008317575677786,-0.06409283280605398,0.08636253546925823
0.5555555555555556,-0.06652656783861746,-0.05913672396646966,0.08507168192852749
0.5656565656565657,-0.07363684818862043,-0.06655411021991389,0.09170621960023043
0.5757575757575758,-0.08265695563844747,-0.07632863858253988,0.09454674029320573
0.5858585858585859,-0.1030114149666783,-0.09720908629497887,0.10190944160382151
0.595959595959596,-0.1193788266822611,-0.11394931413278322,0.11547223864958597
0.6060606060606061,-0.11984109420415832,-0.11452196878056656,0.13124759157130853
0.6161616161616162,-0.11999922026911683,-0.11463918361551127,0.14497706811505162
0.6262626262626263,-0.12980231756866278,-0.12437064191985742,0.1447497926587967
0.6363636363636365,-0.13795147948061018,-0.133308225847746,0.13790074342460748
0.6464646464646465,-0.1375556162037097,-0.13401835905787424,0.12519937093225442
0.6565656565656566,-0.1333227268226443,-0.1307422557159697,0.10558448822602305
0.6666666666666667,-0.1369580621034913,-0.13509689665104269,0.08908738779332614
0.6767676767676768,-0.14292893306629642,-0.14190349713383527,0.07012529424510355
0.686868686868687,-0.13198930709298246,-0.1323350306201733,0.0610597901966009
0.696969696969697,-0.10755955120234026,-0.10905500118141928,0.06481497521822459
0.7070707070707072,-0.09665392906249123,-0.098506084289359,0.07182061019552739
0.7171717171717172,-0.10251277941289776,-0.10373825701301909,0.07843553813929134
0.7272727272727273,-0.11047179056016604,-0.11074014172901152,0.0757663074084671
0.7373737373737375,-0.1176086853529582,-0.11710736569360959,0.07282551691166284
0.7474747474747475,-0.11405053341759895,-0.11364723507006706,0.07081253929490398
0.7575757575757577,-0.0956044826832202,-0.09482531274859159,0.07132155118527161
0.7676767676767677,-0.0775463797179067,-0.07662245844390703,0.0721106535142896
0.7777777777777778,-0.06914241278002126,-0.06827415382573822,0.06921379040331573
0.787878787878788,-0.06751543500571784,-0.06616841032494056,0.05903130912836871
0.797979797979798,-0.061640989277009096,-0.05975316274439362,0.04951278292620905
0.8080808080808082,-0.05342474624168998,-0.05102801915143438,0.03970399855890072
0.8181818181818182,-0.049051760973912256,-0.04658639385253212,0.03728523839649073
0.8282828282828284,-0.03993571723643443,-0.03679183950395229,0.03468263543446053
0.8383838383838385,-0.021258407080324115,-0.0178049986127618,0.02813630361491224
0.8484848484848485,-0.004792143866824869,-0.0011507170214560645,0.023275137311851057
0.8585858585858587,-0.00020748059472054978,0.0029607376211002842,0.019132282376785614
0.8686868686868687,-0.006285478489983442,-0.003743733683873838,0.008248206460767255
0.8787878787878789,-0.00615637872869932,-0.0036324641261133977,-0.001996063591282676
0.888888888888889,-0.003436102195308833,-8.727877665286389e-05,-0.008160740029311662
0.8989898989898991,0.0006657959469796451,0.00494388801962757,-0.008853658226125915
0.9090909090909092,0.0023086494063105285,0.007561853246121046,-0.012930732994255588
0.9191919191919192,0.008913372396453458,0.015069584843250362,-0.021354801386394298
0.9292929292929294,0.027126047528630615,0.03387659757234833,-0.03952124860347965
0.9393939393939394,0.05240438009993538,0.05889474271614479,-0.056211727213171074
0.9494949494949496,0.07341242721366274,0.07873142305561376,-0.06927543763044124
0.9595959595959597,0.0864651585497743,0.08906167521032686,-0.090713851655108
0.9696969696969697,0.09626498211497352,0.09528466248311525,-0.11564197009970917
0.9797979797979799,0.10168413417346021,0.09354260658581745,-0.15452883638442824
0.98989898989899,0.08979919986360181,0.07266676339720153,-0.1712310886806098
1.0,0.0728985993046315,0.04670215487164221,-0.17785390783908922
